marmerkeramikubin,semenbatatanah,bambukayupapankualitasrendah,lainnya,jambansendiri,jambanbersamaumum,450w,900w,1300w,2200w
404,239,2,0,349,296,568,68,7,0
1095,430,21,2,603,932,896,379,93,12
330,85,6,0,197,225,124,257,7,0
402,217,16,0,302,326,275,176,10,0
152,85,0,2,129,119,196,45,5,0
1302,381,16,0,744,1012,743,369,9,2
571,198,11,57,472,390,435,375,21,1
876,498,38,0,610,810,1067,315,10,0
429,217,11,0,292,362,362,198,18,0
443,198,5,0,329,319,449,130,13,1
787,327,10,0,536,587,512,336,20,1
1431,434,10,0,806,1079,1478,348,29,0
1486,619,41,1,1112,1010,1386,591,33,5
1305,754,34,1,1169,939,1023,520,40,3
1248,571,7,1,912,912,789,620,28,1
1429,371,12,0,943,888,548,784,43,6
1161,203,12,16,698,723,267,606,11,6
1666,714,36,4,1357,1088,839,1047,27,1
2001,447,43,0,1172,1344,789,1349,55,4
433,188,4,0,292,335,339,264,15,2
324,98,9,0,280,149,332,84,7,0
509,276,9,0,465,320,557,223,19,1
735,180,5,0,520,400,623,243,31,1
945,170,17,7,612,533,488,360,31,4
847,311,29,0,690,510,699,451,22,2
309,114,17,0,237,205,229,190,9,0
628,206,16,4,414,446,410,334,10,0
429,148,34,1,162,451,230,146,8,0
274,141,8,0,195,230,181,170,6,1
405,146,0,0,236,347,207,183,14,0
145,27,0,1,53,115,49,73,4,1
611,267,21,0,310,608,239,177,6,6
659,357,13,2,464,565,557,215,22,0
346,119,7,1,246,231,183,143,9,0
263,84,15,3,186,185,86,176,33,3
142,53,7,0,73,138,65,114,6,0
173,34,6,14,77,156,65,145,13,0
171,47,13,0,93,138,92,139,0,0
196,50,4,0,134,121,94,131,6,0
112,30,19,0,77,86,72,44,2,0
37,62,12,0,56,57,89,21,3,0
200,66,23,0,77,231,211,87,5,2
320,87,11,0,157,302,349,105,4,0
233,82,38,0,83,270,271,76,6,1
172,72,2,0,115,133,134,105,9,0
449,213,7,1,339,332,333,242,5,0
235,220,1,0,234,229,206,203,12,4
825,236,28,11,484,643,641,416,23,0
758,357,1,0,707,418,308,425,27,0
993,410,5,0,919,501,641,417,17,0
1537,378,15,0,1509,420,1181,585,38,1
644,233,14,0,532,351,356,258,15,0
189,97,5,4,183,112,202,85,0,0
737,383,6,3,738,342,617,197,23,3
509,135,7,5,501,156,204,307,9,2
293,90,3,1,249,139,244,115,16,1
480,177,2,0,470,187,358,211,9,0
261,81,11,0,245,105,216,115,7,1
95,29,0,0,102,22,53,60,5,0
562,237,13,0,391,422,538,251,18,0
181,68,0,0,155,92,143,93,12,1
468,417,79,0,614,349,391,389,20,0
852,256,12,4,652,479,194,441,34,1
478,340,19,1,438,411,157,369,20,0
288,439,155,2,557,309,340,232,18,0
89,18,1,0,60,49,77,18,14,0
150,15,6,1,115,54,47,86,4,1
335,13,0,0,111,233,283,60,2,0
505,141,2,0,320,329,483,157,12,0
850,381,24,1,817,465,556,465,25,1
513,545,45,0,643,453,634,215,10,0
650,422,23,40,603,534,381,306,17,1
526,366,10,1,483,430,543,314,7,0
289,67,3,5,198,163,118,189,3,0
201,123,1,0,222,101,107,160,15,0
395,14,3,0,172,242,134,200,58,1
183,8,0,0,139,52,122,67,1,0
245,108,4,0,185,175,96,125,4,0
738,290,27,2,783,263,288,507,31,4
548,366,8,1,423,491,346,326,15,0
444,244,5,0,332,362,367,246,9,1
511,304,8,1,440,387,418,281,20,0
258,48,1,0,272,35,62,200,7,0
560,182,5,0,527,222,233,346,20,0
467,285,7,1,314,440,149,553,12,0
328,150,2,0,234,249,246,157,15,0
709,544,10,0,847,426,270,503,29,3
652,432,14,3,795,300,301,428,24,1
349,204,5,0,408,152,257,254,17,0
205,175,14,0,187,175,187,106,7,0
611,128,23,0,384,377,255,392,24,2
1406,359,14,1,674,1117,682,486,16,2
642,232,13,0,423,481,466,337,10,2
1146,454,23,1,1066,568,652,644,28,2
755,255,24,2,578,456,504,350,12,0
650,242,3,2,450,454,311,229,11,0
591,191,22,1,457,360,275,364,32,2
701,293,15,0,506,513,362,384,15,1
409,143,20,3,249,334,441,116,9,0
1022,355,16,1,798,623,441,468,23,3
